"reptile_ntaxa.x","reptile_mpd.obs","reptile_mpd.rand.mean","reptile_mpd.rand.sd","reptile_mpd.obs.rank","reptile_mpd.obs.z","reptile_mpd.obs.p","reptile_runs.x","reptile_NRI","grid_id","reptile_ntaxa.y","reptile_mntd.obs","reptile_mntd.rand.mean","reptile_mntd.rand.sd","reptile_mntd.obs.rank","reptile_mntd.obs.z","reptile_mntd.obs.p","reptile_runs.y","reptile_NTI","reptile_richness","reptile_PD_obs","reptile_pd_rand_mean","reptile_pd_rand_sd","reptile_pd_obs_rank","reptile_zscore","reptile_pd_obs_p","reptile_reps"
8,287.475601714286,321.993199980874,38.6538961603894,162,-0.892991436706968,0.162,999,0.892991436706968,3088,8,110.5150765,197.231651324825,43.4919783298387,16,-1.99385215745247,0.016,999,1.99385215745247,8,805.452457,1073.008942496,20329.5642960328,33,-1.87651243706446,0.032967032967033,1000
7,280.999397714286,322.199487873969,41.7848703074449,146,-0.986004978752866,0.146,999,0.986004978752866,3089,7,107.829154285714,207.047811896754,48.710770932748,14,-2.03689360096609,0.014,999,2.03689360096609,7,740.794191,973.415693693,18507.6714256481,51,-1.70991281248931,0.050949050949051,1000
7,280.999397714286,322.199487873969,41.7848703074449,146,-0.986004978752866,0.146,999,0.986004978752866,3090,7,107.829154285714,207.047811896754,48.710770932748,14,-2.03689360096609,0.014,999,2.03689360096609,7,740.794191,973.415693693,18507.6714256481,51,-1.70991281248931,0.050949050949051,1000
7,280.999397714286,322.199487873969,41.7848703074449,146,-0.986004978752866,0.146,999,0.986004978752866,3091,7,107.829154285714,207.047811896754,48.710770932748,14,-2.03689360096609,0.014,999,2.03689360096609,7,740.794191,973.415693693,18507.6714256481,51,-1.70991281248931,0.050949050949051,1000
8,281.549382428571,321.459138674603,39.6503362837804,141,-1.0065426926116,0.141,999,1.0065426926116,3092,8,100.14419275,197.53382690991,43.4758238048734,13,-2.24008714813572,0.013,999,2.24008714813572,8,763.968922,1072.601688143,20515.2837356312,25,-2.15478164441491,0.024975024975025,1000
4,207.011286666667,322.887657525859,60.5229061059646,38,-1.91458702687399,0.038,999,1.91458702687399,3093,4,115.6137785,254.521566753754,76.576365500784,32,-1.81397729371645,0.032,999,1.81397729371645,4,439.061952,646.320382789,11276.309916151,37,-1.95177029492913,0.036963036963037,1000
4,207.011286666667,322.887657525859,60.5229061059646,38,-1.91458702687399,0.038,999,1.91458702687399,3094,4,115.6137785,254.521566753754,76.576365500784,32,-1.81397729371645,0.032,999,1.81397729371645,4,439.061952,646.320382789,11276.309916151,37,-1.95177029492913,0.036963036963037,1000
1,NA,NA,NA,NA,NA,NA,999,NA,3095,1,NA,NA,NA,NA,NA,NA,999,NA,1,217.729211,217.729211,7.26933350034773e-28,773.5,1.05415117759647,0.772727272727273,1000
1,NA,NA,NA,NA,NA,NA,999,NA,3096,1,NA,NA,NA,NA,NA,NA,999,NA,1,217.729211,217.729211,7.26933350034773e-28,773.5,1.05415117759647,0.772727272727273,1000
1,NA,NA,NA,NA,NA,NA,999,NA,3097,1,NA,NA,NA,NA,NA,NA,999,NA,1,217.729211,217.729211,7.26933350034773e-28,773.5,1.05415117759647,0.772727272727273,1000
1,NA,NA,NA,NA,NA,NA,999,NA,3098,1,NA,NA,NA,NA,NA,NA,999,NA,1,217.729211,217.729211,7.26933350034773e-28,773.5,1.05415117759647,0.772727272727273,1000
1,NA,NA,NA,NA,NA,NA,999,NA,3099,1,NA,NA,NA,NA,NA,NA,999,NA,1,217.729211,217.729211,7.26933350034773e-28,773.5,1.05415117759647,0.772727272727273,1000
1,NA,NA,NA,NA,NA,NA,999,NA,3100,1,NA,NA,NA,NA,NA,NA,999,NA,1,217.729211,217.729211,7.26933350034773e-28,773.5,1.05415117759647,0.772727272727273,1000
2,19.789632,320.036390188188,114.666901229562,5,-2.61842567444199,0.005,999,2.61842567444199,3101,2,19.789632,322.638375305305,111.087042407555,1,-2.72622924097859,0.001,999,2.72622924097859,2,227.624027,379.864402339,3030.2903355051,2,-2.7655895507435,0.001998001998002,1000
2,19.789632,320.036390188188,114.666901229562,5,-2.61842567444199,0.005,999,2.61842567444199,3102,2,19.789632,322.638375305305,111.087042407555,1,-2.72622924097859,0.001,999,2.72622924097859,2,227.624027,379.864402339,3030.2903355051,2,-2.7655895507435,0.001998001998002,1000
2,19.789632,320.036390188188,114.666901229562,5,-2.61842567444199,0.005,999,2.61842567444199,3103,2,19.789632,322.638375305305,111.087042407555,1,-2.72622924097859,0.001,999,2.72622924097859,2,227.624027,379.864402339,3030.2903355051,2,-2.7655895507435,0.001998001998002,1000
3,253.121064,322.507857394728,77.1759925665691,95,-0.899072251450184,0.095,999,0.899072251450184,3104,3,136.455348,280.93645265332,93.6454459303308,65,-1.54285243898362,0.065,999,1.54285243898362,3,412.517417,518.538696152,7182.93046840742,95,-1.25095650122696,0.0949050949050949,1000
4,231.297172666667,322.971864317651,59.8215964214103,46,-1.53246815757283,0.046,999,1.53246815757283,3105,4,134.670644,254.826547703203,77.8316364425482,51,-1.54379259122859,0.051,999,1.54379259122859,4,477.175683,643.66912448,11365.5513492547,53,-1.5617153400471,0.0529470529470529,1000
5,263.3145214,323.103169823223,49.4986027846101,113,-1.20788557776852,0.113,999,1.20788557776852,3106,5,88.1798944,233.53092033033,65.1911625107617,5,-2.22961242494082,0.005,999,2.22961242494082,5,545.176602,760.554069247,14365.9147936463,38,-1.79694019111224,0.037962037962038,1000
4,290.744248333333,322.6609828335,58.6261304468437,257,-0.544411412742066,0.257,999,0.544411412742066,3107,4,132.659185,252.25831352052,78.7187321579707,53,-1.51932234224139,0.053,999,1.51932234224139,4,535.281786,642.839174673,10925.2033201312,172,-1.02902395666048,0.171828171828172,1000
4,290.744248333333,322.6609828335,58.6261304468437,257,-0.544411412742066,0.257,999,0.544411412742066,3108,4,132.659185,252.25831352052,78.7187321579707,53,-1.51932234224139,0.053,999,1.51932234224139,4,535.281786,642.839174673,10925.2033201312,172,-1.02902395666048,0.171828171828172,1000
4,290.744248333333,324.853407809476,59.3243728109338,245,-0.574960304845504,0.245,999,0.574960304845504,3109,4,132.659185,250.910258172673,78.4973628698141,58,-1.50643370489769,0.058,999,1.50643370489769,4,535.281786,644.241299771,10968.3693503634,188,-1.04038509884465,0.187812187812188,1000
6,310.269703466667,322.163967521655,45.9306216543816,296,-0.258961529945973,0.296,999,0.258961529945973,3110,6,168.387718333333,218.614333896563,58.0225980523815,195,-0.86563885880957,0.195,999,0.86563885880957,6,785.102358,870.964422669,16992.0537732695,258,-0.658685935876463,0.257742257742258,1000
8,313.2341235,322.848693294294,37.8541829918695,335,-0.253989626360694,0.335,999,0.253989626360694,3172,8,154.84290725,198.369190075576,41.6985341429737,142,-1.04383244447718,0.142,999,1.04383244447718,8,972.547872,1072.177089136,21898.6415112426,242,-0.673252741740503,0.241758241758242,1000
9,308.005222111111,322.44744719044,34.6595603418185,284,-0.416688063463518,0.284,999,0.416688063463518,3173,9,137.153062888889,189.859228025359,38.6914829268359,94,-1.36221620753423,0.094,999,1.36221620753423,9,981.511811,1171.5326783475,22225.3545684294,107,-1.27460890114475,0.106893106893107,1000
9,318.6524735,322.319927530113,35.1338944290052,378,-0.104385070021891,0.378,999,0.104385070021891,3174,9,114.888808,190.693775229007,38.152137546041,16,-1.98691271590032,0.016,999,1.98691271590032,9,980.440218,1169.9574967005,21294.9933142673,98,-1.29870363962452,0.0979020979020979,1000
10,328.907175866667,322.257605197219,32.9686600505895,513,0.201693689074523,0.513,999,-0.201693689074523,3175,10,117.1622048,183.576674893894,35.0371070057366,24,-1.89554662954963,0.024,999,1.89554662954963,10,1110.743632,1262.0245755375,23757.2306038417,161,-0.981490991658442,0.160839160839161,1000
10,328.907175866667,322.257605197219,32.9686600505895,513,0.201693689074523,0.513,999,-0.201693689074523,3176,10,117.1622048,183.576674893894,35.0371070057366,24,-1.89554662954963,0.024,999,1.89554662954963,10,1110.743632,1262.0245755375,23757.2306038417,161,-0.981490991658442,0.160839160839161,1000
10,328.907175866667,322.257605197219,32.9686600505895,513,0.201693689074523,0.513,999,-0.201693689074523,3177,10,117.1622048,183.576674893894,35.0371070057366,24,-1.89554662954963,0.024,999,1.89554662954963,10,1110.743632,1262.0245755375,23757.2306038417,161,-0.981490991658442,0.160839160839161,1000
9,335.6679315,321.739262817067,35.8023458456815,599,0.389043465000018,0.599,999,-0.389043465000018,3178,9,125.711177777778,190.601111280169,38.0955922636406,46,-1.70334491857536,0.046,999,1.70334491857536,9,1090.632908,1166.8641907345,22930.4526007476,313,-0.503415883672785,0.312687312687313,1000
10,332.866957377778,321.771296627183,33.92573642381,574,0.327057329337965,0.574,999,-0.327057329337965,3179,10,126.0717132,183.669036182783,35.0374574453738,52,-1.64387849981928,0.052,999,1.64387849981928,10,1155.291174,1259.7227060395,25160.1968523625,264,-0.658376971607198,0.263736263736264,1000
10,332.178903644444,321.25634703915,35.1144801472271,565,0.311055626040835,0.565,999,-0.311055626040835,3180,10,119.8792296,184.034191335936,35.9507227438638,35,-1.78452495080606,0.035,999,1.78452495080606,10,1139.809965,1255.308888174,24402.6334631139,248,-0.739366189558158,0.247752247752248,1000
10,341.134543866667,320.814469714003,34.9646419150343,681,0.581160653726771,0.681,999,-0.581160653726771,3181,10,151.3325676,183.685973336937,36.0264223073112,196,-0.898046590942535,0.196,999,0.898046590942535,10,1251.265884,1256.161923729,24024.4026219576,481,-0.0315877458050598,0.480519480519481,1000
11,333.838164509091,321.034959830248,33.038364809363,574,0.387525373992301,0.574,999,-0.387525373992301,3182,11,100.510409090909,176.275787479843,33.2905504224107,12,-2.27588241791071,0.012,999,2.27588241791071,11,1181.667223,1345.632319622,26184.8151080025,158,-1.01327342693701,0.157842157842158,1000
10,333.498548133333,320.788101111801,35.5454708102083,568,0.357582744912816,0.568,999,-0.357582744912816,3183,10,131.75603,182.640987528128,36.0427521392061,77,-1.41179445264329,0.077,999,1.41179445264329,10,1169.501966,1256.229969553,25307.5254173818,284,-0.545173212571645,0.283716283716284,1000
10,333.498548133333,320.788101111801,35.5454708102083,568,0.357582744912816,0.568,999,-0.357582744912816,3184,10,131.75603,182.640987528128,36.0427521392061,77,-1.41179445264329,0.077,999,1.41179445264329,10,1169.501966,1256.229969553,25307.5254173818,284,-0.545173212571645,0.283716283716284,1000
10,333.498548133333,320.930938725014,35.2188918990034,567,0.356842840040491,0.567,999,-0.356842840040491,3185,10,131.75603,182.033871286687,36.6933742691337,86,-1.37021580293803,0.086,999,1.37021580293803,10,1169.501966,1255.384433319,23704.9310125681,293,-0.557808547619034,0.292707292707293,1000
10,333.498548133333,320.930938725014,35.2188918990034,567,0.356842840040491,0.567,999,-0.356842840040491,3186,10,131.75603,182.033871286687,36.6933742691337,86,-1.37021580293803,0.086,999,1.37021580293803,10,1169.501966,1255.384433319,23704.9310125681,293,-0.557808547619034,0.292707292707293,1000
10,333.498548133333,320.930938725014,35.2188918990034,567,0.356842840040491,0.567,999,-0.356842840040491,3187,10,131.75603,182.033871286687,36.6933742691337,86,-1.37021580293803,0.086,999,1.37021580293803,10,1169.501966,1255.384433319,23704.9310125681,293,-0.557808547619034,0.292707292707293,1000
11,313.635757781818,321.835707940468,32.3362535969998,318,-0.253583802899492,0.318,999,0.253583802899492,3188,11,132.019901272727,175.120571269633,33.2566603718649,105,-1.29600114728805,0.105,999,1.29600114728805,11,1147.408813,1339.753383821,24072.173847792,106,-1.2397162008512,0.105894105894106,1000
7,286.214964380952,322.102758267267,42.4730606362068,161,-0.84495426862932,0.161,999,0.84495426862932,3189,7,139.122554285714,206.924009983698,48.5929057541755,91,-1.39529535527226,0.091,999,1.39529535527226,7,795.557641,971.051660622,18578.3191047793,97,-1.28753520381878,0.0969030969030969,1000
7,286.214964380952,322.102758267267,42.4730606362068,161,-0.84495426862932,0.161,999,0.84495426862932,3190,7,139.122554285714,206.924009983698,48.5929057541755,91,-1.39529535527226,0.091,999,1.39529535527226,7,795.557641,971.051660622,18578.3191047793,97,-1.28753520381878,0.0969030969030969,1000
7,280.999397714286,322.199487873969,41.7848703074449,146,-0.986004978752866,0.146,999,0.986004978752866,3191,7,107.829154285714,207.047811896754,48.710770932748,14,-2.03689360096609,0.014,999,2.03689360096609,7,740.794191,973.415693693,18507.6714256481,51,-1.70991281248931,0.050949050949051,1000
7,280.999397714286,322.199487873969,41.7848703074449,146,-0.986004978752866,0.146,999,0.986004978752866,3192,7,107.829154285714,207.047811896754,48.710770932748,14,-2.03689360096609,0.014,999,2.03689360096609,7,740.794191,973.415693693,18507.6714256481,51,-1.70991281248931,0.050949050949051,1000
7,280.999397714286,322.199487873969,41.7848703074449,146,-0.986004978752866,0.146,999,0.986004978752866,3193,7,107.829154285714,207.047811896754,48.710770932748,14,-2.03689360096609,0.014,999,2.03689360096609,7,740.794191,973.415693693,18507.6714256481,51,-1.70991281248931,0.050949050949051,1000
8,281.549382428571,321.459138674603,39.6503362837804,141,-1.0065426926116,0.141,999,1.0065426926116,3194,8,100.14419275,197.53382690991,43.4758238048734,13,-2.24008714813572,0.013,999,2.24008714813572,8,763.968922,1072.601688143,20515.2837356312,25,-2.15478164441491,0.024975024975025,1000
5,247.2052976,321.983539215015,52.1224871703799,120,-1.43466372528573,0.12,999,1.43466372528573,3195,5,57.348182,232.178270399199,63.5926470820257,2,-2.74921860342899,0.002,999,2.74921860342899,5,489.264998,762.044726686,15546.0248308655,17,-2.18777378735728,0.016983016983017,1000
5,247.2052976,321.983539215015,52.1224871703799,120,-1.43466372528573,0.12,999,1.43466372528573,3196,5,57.348182,232.178270399199,63.5926470820257,2,-2.74921860342899,0.002,999,2.74921860342899,5,489.264998,762.044726686,15546.0248308655,17,-2.18777378735728,0.016983016983017,1000
5,247.2052976,321.983539215015,52.1224871703799,120,-1.43466372528573,0.12,999,1.43466372528573,3197,5,57.348182,232.178270399199,63.5926470820257,2,-2.74921860342899,0.002,999,2.74921860342899,5,489.264998,762.044726686,15546.0248308655,17,-2.18777378735728,0.016983016983017,1000
5,247.2052976,321.983539215015,52.1224871703799,120,-1.43466372528573,0.12,999,1.43466372528573,3198,5,57.348182,232.178270399199,63.5926470820257,2,-2.74921860342899,0.002,999,2.74921860342899,5,489.264998,762.044726686,15546.0248308655,17,-2.18777378735728,0.016983016983017,1000
4,207.011286666667,322.887657525859,60.5229061059646,38,-1.91458702687399,0.038,999,1.91458702687399,3199,4,115.6137785,254.521566753754,76.576365500784,32,-1.81397729371645,0.032,999,1.81397729371645,4,439.061952,646.320382789,11276.309916151,37,-1.95177029492913,0.036963036963037,1000
1,NA,NA,NA,NA,NA,NA,999,NA,3200,1,NA,NA,NA,NA,NA,NA,999,NA,1,217.729211,217.729211,7.26933350034773e-28,773.5,1.05415117759647,0.772727272727273,1000
1,NA,NA,NA,NA,NA,NA,999,NA,3201,1,NA,NA,NA,NA,NA,NA,999,NA,1,217.729211,217.729211,7.26933350034773e-28,773.5,1.05415117759647,0.772727272727273,1000
1,NA,NA,NA,NA,NA,NA,999,NA,3202,1,NA,NA,NA,NA,NA,NA,999,NA,1,217.729211,217.729211,7.26933350034773e-28,773.5,1.05415117759647,0.772727272727273,1000
2,19.789632,320.036390188188,114.666901229562,5,-2.61842567444199,0.005,999,2.61842567444199,3203,2,19.789632,322.638375305305,111.087042407555,1,-2.72622924097859,0.001,999,2.72622924097859,2,227.624027,379.864402339,3030.2903355051,2,-2.7655895507435,0.001998001998002,1000
2,19.789632,320.036390188188,114.666901229562,5,-2.61842567444199,0.005,999,2.61842567444199,3204,2,19.789632,322.638375305305,111.087042407555,1,-2.72622924097859,0.001,999,2.72622924097859,2,227.624027,379.864402339,3030.2903355051,2,-2.7655895507435,0.001998001998002,1000
2,19.789632,320.036390188188,114.666901229562,5,-2.61842567444199,0.005,999,2.61842567444199,3205,2,19.789632,322.638375305305,111.087042407555,1,-2.72622924097859,0.001,999,2.72622924097859,2,227.624027,379.864402339,3030.2903355051,2,-2.7655895507435,0.001998001998002,1000
4,272.489765,323.354755204872,59.5273754825399,218,-0.854480645124206,0.218,999,0.854480645124206,3206,4,77.895735,251.566834035536,77.1359719298818,6,-2.25149297649878,0.006,999,2.25149297649878,4,480.518336,645.256077204,10995.3032243443,55,-1.57104817132241,0.0549450549450549,1000
5,263.3145214,323.103169823223,49.4986027846101,113,-1.20788557776852,0.113,999,1.20788557776852,3207,5,88.1798944,233.53092033033,65.1911625107617,5,-2.22961242494082,0.005,999,2.22961242494082,5,545.176602,760.554069247,14365.9147936463,38,-1.79694019111224,0.037962037962038,1000
5,263.3145214,323.103169823223,49.4986027846101,113,-1.20788557776852,0.113,999,1.20788557776852,3208,5,88.1798944,233.53092033033,65.1911625107617,5,-2.22961242494082,0.005,999,2.22961242494082,5,545.176602,760.554069247,14365.9147936463,38,-1.79694019111224,0.037962037962038,1000
4,290.744248333333,322.6609828335,58.6261304468437,257,-0.544411412742066,0.257,999,0.544411412742066,3209,4,132.659185,252.25831352052,78.7187321579707,53,-1.51932234224139,0.053,999,1.51932234224139,4,535.281786,642.839174673,10925.2033201312,172,-1.02902395666048,0.171828171828172,1000
4,290.744248333333,322.6609828335,58.6261304468437,257,-0.544411412742066,0.257,999,0.544411412742066,3210,4,132.659185,252.25831352052,78.7187321579707,53,-1.51932234224139,0.053,999,1.51932234224139,4,535.281786,642.839174673,10925.2033201312,172,-1.02902395666048,0.171828171828172,1000
4,290.744248333333,324.853407809476,59.3243728109338,245,-0.574960304845504,0.245,999,0.574960304845504,3211,4,132.659185,250.910258172673,78.4973628698141,58,-1.50643370489769,0.058,999,1.50643370489769,4,535.281786,644.241299771,10968.3693503634,188,-1.04038509884465,0.187812187812188,1000
9,318.828848222222,322.327666765599,35.342546287288,396,-0.0989973533580723,0.396,999,0.0989973533580723,3275,9,113.886961111111,190.657201992659,37.8571746773169,29,-2.02789145085217,0.029,999,2.02789145085217,9,1011.554415,1166.162313736,22777.5829398383,157,-1.02441955341899,0.156843156843157,1000
9,321.427142277778,321.818226465855,35.5257183206334,435,-0.0110084808010709,0.435,999,0.0110084808010709,3276,9,134.673313555556,191.432280337004,39.2288993729218,80,-1.44686615451227,0.08,999,1.44686615451227,9,1058.323708,1169.036971651,22747.6257853519,242,-0.734060095156567,0.241758241758242,1000
9,336.287197333333,322.140611878462,35.8063393395452,597,0.395086057826856,0.597,999,-0.395086057826856,3277,9,130.665304444444,191.455302397286,38.4242269248741,63,-1.58207471738329,0.063,999,1.58207471738329,9,1101.779693,1169.567599611,22564.3837120658,336,-0.451274178485405,0.335664335664336,1000
